oa_code,statistic_type,statistic_value
E00057199,weight_sd,0.063130640109611
E00057200,weight_sd,0.06138415957887151
E00057202,weight_sd,0.06924460539817968
E00057204,weight_sd,1.0539222436366393
E00057205,weight_sd,0.024518634936314433
E00057206,weight_sd,0.04396016891085552
E00057207,weight_sd,0.2614038760504798
E00057208,weight_sd,0.04417056278156801
E00057209,weight_sd,0.06079467756932488
E00057210,weight_sd,0.04517560565926057
E00057211,weight_sd,0.3676155886241415
E00057212,weight_sd,0.03868060391145746
E00057213,weight_sd,0.054837159099124975
E00057214,weight_sd,0.04415845226773454
E00057215,weight_sd,0.042614312810805896
E00057216,weight_sd,0.06350960137767295
E00057217,weight_sd,0.04815333045793789
E00057218,weight_sd,0.056983641713931
E00057220,weight_sd,0.08516628341773523
E00057221,weight_sd,0.07170343071908739
E00057222,weight_sd,0.5324898297391208
E00057223,weight_sd,0.8089940564841775
E00057225,weight_sd,0.06901014305595622
E00057226,weight_sd,0.09723000125970492
E00057227,weight_sd,0.34369855230661345
E00057228,weight_sd,0.025759310234490972
E00057229,weight_sd,0.012816262705007455
E00057230,weight_sd,0.016519239841339555
E00057231,weight_sd,0.018551319203540736
E00057232,weight_sd,0.27563401674825516
E00057233,weight_sd,0.02062154389389767
E00057234,weight_sd,0.41313033605009886
E00057235,weight_sd,0.012952496302084126
E00057236,weight_sd,0.05551282348373922
E00057238,weight_sd,0.023557390134117725
E00057239,weight_sd,0.06424829581348822
E00057240,weight_sd,1.145294797421027
E00057241,weight_sd,0.3846100086664273
E00057242,weight_sd,0.03615855438853917
E00057244,weight_sd,0.03612331583382776
E00057245,weight_sd,0.06281135051625407
E00057246,weight_sd,0.1340377519160605
E00057247,weight_sd,0.017188146751724795
E00057248,weight_sd,0.06741636778056884
E00057249,weight_sd,0.04993712735311136
E00057250,weight_sd,0.07112788626745727
E00057251,weight_sd,0.01332803380497954
E00057252,weight_sd,0.046024383103857536
E00057253,weight_sd,0.07849927143809812
E00057254,weight_sd,0.04627958160555983
E00057255,weight_sd,0.03851496986551295
E00057256,weight_sd,0.0476262737608636
E00057257,weight_sd,0.045753823802775526
E00057258,weight_sd,0.027730450743830404
E00057259,weight_sd,0.020590658692384797
E00057261,weight_sd,0.032424702868726694
E00057262,weight_sd,0.06266150007680123
E00057264,weight_sd,0.052903099143861425
E00057265,weight_sd,0.0771518992123493
E00057266,weight_sd,0.04435856766620031
E00057267,weight_sd,0.05064380874527886
E00057268,weight_sd,0.018910931036272612
E00057269,weight_sd,0.03412740983094272
E00057270,weight_sd,0.04464006363260817
E00057271,weight_sd,0.028254236890476493
E00057272,weight_sd,0.04005008960582418
E00057273,weight_sd,0.043185007752779336
E00057274,weight_sd,0.12153024929218464
E00057275,weight_sd,0.03933134450208251
E00057276,weight_sd,0.041186275050379875
E00057277,weight_sd,0.065055953528954
E00057278,weight_sd,0.02220225270748483
E00057280,weight_sd,0.23467215262192712
E00057281,weight_sd,0.04294135491111516
E00057282,weight_sd,0.027994409463731256
E00057283,weight_sd,0.03610596534063862
E00057284,weight_sd,0.05028909821985012
E00057285,weight_sd,0.045136987674539546
E00057286,weight_sd,0.01573495499885701
E00057287,weight_sd,0.07494894306923455
E00057288,weight_sd,0.013970814215002576
E00057289,weight_sd,0.03184337111578523
E00057290,weight_sd,0.05355646299742422
E00057291,weight_sd,0.039431093657325215
E00057292,weight_sd,0.02356763535038965
E00057293,weight_sd,0.046125259506431045
E00057294,weight_sd,0.03896596394552363
E00057295,weight_sd,0.135907521766141
E00057296,weight_sd,0.05506860492671615
E00057297,weight_sd,0.020020177446982517
E00057298,weight_sd,0.049876703760758055
E00057300,weight_sd,0.7538151731982101
E00057303,weight_sd,0.012627695811315917
E00057304,weight_sd,0.030080973917480408
E00057305,weight_sd,0.06057631517878412
E00057307,weight_sd,0.044427830822233734
E00057309,weight_sd,0.04905197232656165
E00057310,weight_sd,0.06935758452136195
E00057311,weight_sd,0.07515571702381625
E00057312,weight_sd,0.2150944820565969
E00057313,weight_sd,0.8497438764834488
E00057315,weight_sd,0.04444328425105211
E00057316,weight_sd,0.038995480222454686
E00057321,weight_sd,0.756288669543196
E00057322,weight_sd,0.04007116882187856
E00057323,weight_sd,0.4217676131597648
E00057325,weight_sd,0.20787957544615948
E00057326,weight_sd,0.028194599214170116
E00057327,weight_sd,0.4005178075562664
E00057328,weight_sd,0.6351964266655852
E00057329,weight_sd,0.06339553940746218
E00057330,weight_sd,0.040558879802159976
E00057331,weight_sd,0.0326012476714363
E00057332,weight_sd,0.03602800215981957
E00057333,weight_sd,0.04888205357388528
E00057334,weight_sd,0.012808826303109542
E00057335,weight_sd,0.01731394600230608
E00057336,weight_sd,0.016507266619732112
E00057337,weight_sd,0.015484337397723104
E00057338,weight_sd,0.05868056936262548
E00057339,weight_sd,0.017859280377902104
E00057340,weight_sd,0.026476137049831268
E00057341,weight_sd,0.02014101708923074
E00057342,weight_sd,0.013394889928509795
E00057343,weight_sd,0.016125044631962078
E00057344,weight_sd,0.023985714045294208
E00057345,weight_sd,0.04875291462533098
E00057346,weight_sd,0.022444696978800343
E00057347,weight_sd,0.023869823603513092
E00057348,weight_sd,0.008630085998865384
E00057349,weight_sd,0.03143117265766526
E00057350,weight_sd,0.012220727449092368
E00057351,weight_sd,0.02747639278399019
E00057352,weight_sd,0.023872267468329208
E00057353,weight_sd,0.015974683600778073
E00057354,weight_sd,0.016476103960978122
E00057355,weight_sd,0.02158096101056968
E00057356,weight_sd,0.04929886956766678
E00057357,weight_sd,0.04384718467117606
E00057358,weight_sd,0.009816317396995336
E00057359,weight_sd,0.015856322352685706
E00057360,weight_sd,0.01881513941754173
E00057361,weight_sd,0.013291174832630554
E00057362,weight_sd,0.013103535157770489
E00057363,weight_sd,0.0672712593158243
E00057364,weight_sd,0.049662412893305474
E00057365,weight_sd,0.02345773271320206
E00057366,weight_sd,0.03210086259823994
E00057367,weight_sd,0.01581054037969822
E00057368,weight_sd,0.10163527142034816
E00057369,weight_sd,0.033556735167342526
E00057370,weight_sd,0.06051333387235849
E00057371,weight_sd,0.027436613139601326
E00057372,weight_sd,0.027042641584446143
E00057374,weight_sd,0.017263961617974246
E00057375,weight_sd,0.027634040199341826
E00057376,weight_sd,0.014341063501187502
E00057377,weight_sd,0.03917716643279421
E00057378,weight_sd,0.020609038673255684
E00057379,weight_sd,0.014226039629374094
E00057380,weight_sd,0.012146346465061925
E00057382,weight_sd,0.024094515450091454
E00057383,weight_sd,0.04021557657467334
E00057384,weight_sd,0.016612237755641513
E00057385,weight_sd,0.05432773773986467
E00057386,weight_sd,0.013962085457169572
E00057387,weight_sd,0.36963825975130543
E00057388,weight_sd,0.5402204239694395
E00057389,weight_sd,0.04707876655544385
E00057390,weight_sd,0.011281487452886445
E00057391,weight_sd,0.0165884311730127
E00057392,weight_sd,0.05084052068428098
E00057393,weight_sd,0.09565336016807353
E00057394,weight_sd,0.06860335722555642
E00057395,weight_sd,0.01952384449299961
E00057396,weight_sd,0.0203851084620007
E00057397,weight_sd,0.023964769650934054
E00057398,weight_sd,0.020483517875495537
E00057399,weight_sd,0.025591952523568575
E00057400,weight_sd,0.024158341160677672
E00057401,weight_sd,0.03208267223505762
E00057402,weight_sd,0.032209103657790665
E00057403,weight_sd,0.015634372077466013
E00057404,weight_sd,0.05081398057417872
E00057405,weight_sd,0.015458323999905878
E00057406,weight_sd,0.019193328279242004
E00057407,weight_sd,0.016420658380361493
E00057408,weight_sd,0.01579161822005151
E00057409,weight_sd,0.014378907907806457
E00057410,weight_sd,0.011297096644068687
E00057411,weight_sd,0.020235903909153877
E00057412,weight_sd,0.02225728379935245
E00057413,weight_sd,0.010557004961256654
E00057414,weight_sd,0.015570159799118457
E00057415,weight_sd,0.034679924124316766
E00057416,weight_sd,0.01391773760260527
E00057417,weight_sd,0.013430628061147531
E00057418,weight_sd,0.01822306267946153
E00057419,weight_sd,0.014289660195652533
E00057420,weight_sd,0.022725906263687194
E00057421,weight_sd,0.013173444419722019
E00057422,weight_sd,0.24661382551440303
E00057423,weight_sd,0.01763267416814345
E00057424,weight_sd,0.011293992585848078
E00057425,weight_sd,0.015611622405210244
E00057426,weight_sd,0.07147536125217983
E00057427,weight_sd,0.0137307606418914
E00057428,weight_sd,0.011487883791847599
E00057429,weight_sd,0.09399987851660586
E00057430,weight_sd,0.016896546909772728
E00057431,weight_sd,0.0231336775864897
E00057432,weight_sd,0.009447944700159954
E00057433,weight_sd,0.009189189299308377
E00057434,weight_sd,0.034589557113302166
E00057435,weight_sd,0.05550222842172797
E00057436,weight_sd,0.040402606091173014
E00057437,weight_sd,0.026756550214941884
E00057438,weight_sd,0.014930323519607446
E00057439,weight_sd,0.1316497003164537
E00057440,weight_sd,0.0328892304735301
E00057441,weight_sd,0.019055081512478433
E00057442,weight_sd,0.04478251255147419
E00057443,weight_sd,0.012244860433942815
E00057444,weight_sd,0.010693683857114781
E00057445,weight_sd,0.01399617252901003
E00057446,weight_sd,0.015677365793989838
E00057447,weight_sd,0.013260960520061432
E00057448,weight_sd,0.040550277637505835
E00057449,weight_sd,0.03233172817502267
E00057450,weight_sd,0.031699361753082474
E00057451,weight_sd,0.010397063579134462
E00057452,weight_sd,0.015746303967660257
E00057453,weight_sd,0.029409790434194564
E00057454,weight_sd,0.05157282024720532
E00057455,weight_sd,0.017795728302355776
E00057456,weight_sd,0.024284718413114834
E00057457,weight_sd,0.021551371226363494
E00057458,weight_sd,0.011982821481971858
E00057459,weight_sd,0.020547441595983092
E00057460,weight_sd,0.03740784228635263
E00057461,weight_sd,0.021046796647056082
E00057462,weight_sd,0.026761421505802595
E00057463,weight_sd,0.014812045687786398
E00057464,weight_sd,0.026313607198966468
E00057465,weight_sd,0.027234164505125235
E00057466,weight_sd,0.027222058801444463
E00057467,weight_sd,0.030059648747036774
E00057468,weight_sd,0.043224408553328
E00057469,weight_sd,0.03284159614697536
E00057470,weight_sd,0.04017790659205156
E00057471,weight_sd,0.042539248887868926
E00057472,weight_sd,0.024863053330823826
E00057473,weight_sd,0.15835833594843682
E00057474,weight_sd,0.14005788797479146
E00057475,weight_sd,0.13890740516268346
E00057476,weight_sd,0.02401488369122622
E00057477,weight_sd,0.03941723089296492
E00057478,weight_sd,0.04353654751546079
E00057479,weight_sd,0.06767914257490487
E00057480,weight_sd,0.02265803694528034
E00057481,weight_sd,0.06645613440583498
E00057482,weight_sd,0.02210837870340011
E00057483,weight_sd,0.025057145580844254
E00057484,weight_sd,0.028142059920068293
E00057485,weight_sd,0.11149931667620278
E00057486,weight_sd,0.02180678502552969
E00057487,weight_sd,0.02063149062588559
E00057488,weight_sd,0.05781690591397357
E00057489,weight_sd,0.02628123841129318
E00057490,weight_sd,0.015923582034339714
E00057491,weight_sd,0.014060011134490243
E00057492,weight_sd,0.0113186307502013
E00057493,weight_sd,0.01524762261447682
E00057494,weight_sd,0.02548466971474685
E00057495,weight_sd,0.012716142152633446
E00057496,weight_sd,0.030485676508428233
E00057497,weight_sd,0.021868873267299083
E00057498,weight_sd,0.026927079350415103
E00057499,weight_sd,0.01469653972434627
E00057500,weight_sd,0.02908970442262451
E00057501,weight_sd,0.02072646621797037
E00057502,weight_sd,0.02047289903324187
E00057503,weight_sd,0.02838161472247935
E00057504,weight_sd,0.08064060093895013
E00057505,weight_sd,0.015238086887272167
E00057506,weight_sd,0.02210114347192718
E00057507,weight_sd,0.02045974697905399
E00057508,weight_sd,0.01236011687603014
E00057509,weight_sd,0.02656261724271236
E00057510,weight_sd,0.02037933333439274
E00057511,weight_sd,0.015225681015605909
E00057512,weight_sd,0.014466133245173284
E00057513,weight_sd,0.01083649359768506
E00057514,weight_sd,0.009714913418136401
E00057515,weight_sd,0.1439337131937628
E00057516,weight_sd,0.013434478883928073
E00057517,weight_sd,0.039292563045836
E00057518,weight_sd,0.012299535617300256
E00057519,weight_sd,0.035488655587574365
E00057520,weight_sd,0.015015479664526259
E00057521,weight_sd,0.012903965609415586
E00057522,weight_sd,0.021489404426818688
E00057523,weight_sd,0.02353095637780136
E00057524,weight_sd,0.017274151914210584
E00057525,weight_sd,0.027944308481680395
E00057526,weight_sd,0.02949455839435554
E00057527,weight_sd,0.012890490499602657
E00057528,weight_sd,0.013293255513771288
E00057529,weight_sd,0.02770155091446707
E00057530,weight_sd,0.020735273191877887
E00057531,weight_sd,0.011551280606833964
E00057532,weight_sd,0.09638023675042061
E00057533,weight_sd,0.017325582683460208
E00057534,weight_sd,0.016669776526456362
E00057535,weight_sd,0.01574186055316572
E00057536,weight_sd,0.07747519377829425
E00057537,weight_sd,0.011407093917869033
E00057538,weight_sd,0.012673995541998329
E00057539,weight_sd,0.016137043118692115
E00057540,weight_sd,0.015980736380278315
E00057541,weight_sd,0.02472745778127341
E00057542,weight_sd,0.01390504060053684
E00057543,weight_sd,0.01692568238519025
E00057544,weight_sd,0.017581716433751254
E00057545,weight_sd,0.024383248482726296
E00057546,weight_sd,0.05048626599789645
E00057547,weight_sd,0.013624633617799526
E00057548,weight_sd,0.011752943179983264
E00057549,weight_sd,0.010313140360003211
E00057550,weight_sd,0.015137663658467563
E00057551,weight_sd,0.017572772362153453
E00057552,weight_sd,0.01676233590991705
E00057553,weight_sd,0.02216093995139799
E00057554,weight_sd,0.009925807905750646
E00057555,weight_sd,0.02690190034276218
E00057556,weight_sd,0.02622243951195715
E00057557,weight_sd,0.015479102753836772
E00057558,weight_sd,0.03402705726111455
E00057559,weight_sd,0.018073058999573694
E00057560,weight_sd,0.02044962547875827
E00057561,weight_sd,0.019629709474818683
E00057562,weight_sd,0.02439502882090994
E00057563,weight_sd,0.020409950592985702
E00057564,weight_sd,0.060960330926001824
E00057565,weight_sd,0.03804970866622921
E00057566,weight_sd,0.061938888318477006
E00057567,weight_sd,0.05728242794430925
E00057568,weight_sd,0.06678976385547047
E00057570,weight_sd,0.040826453532121575
E00057571,weight_sd,0.031913087496343646
E00057573,weight_sd,0.038853863064548584
E00057574,weight_sd,0.030606873583329183
E00057575,weight_sd,0.04535618547484112
E00057576,weight_sd,0.4384339833010694
E00057577,weight_sd,0.05259202084786325
E00057578,weight_sd,0.06903175475343791
E00057579,weight_sd,0.04556066701806333
E00057580,weight_sd,0.05620950921648702
E00057581,weight_sd,0.6147318092473888
E00057582,weight_sd,0.039077097556593596
E00057583,weight_sd,0.052638651525443884
E00057584,weight_sd,0.056889545653985095
E00057585,weight_sd,0.025053360034205344
E00057586,weight_sd,0.03290492130703174
E00057587,weight_sd,0.048296737140956766
E00057589,weight_sd,0.07511241308353521
E00057590,weight_sd,0.04228153819572574
E00057591,weight_sd,0.03081784994603797
E00057592,weight_sd,0.05880215714594608
E00057593,weight_sd,0.038015249252373096
E00057594,weight_sd,0.029489739611858093
E00057595,weight_sd,0.04740987521454916
E00057596,weight_sd,0.02779207464460797
E00057597,weight_sd,0.5414399172446809
E00057598,weight_sd,1.0526944754725596
E00057599,weight_sd,0.03472761297383545
E00057600,weight_sd,0.03656973900671224
E00057601,weight_sd,0.05830920404660286
E00057602,weight_sd,0.03631348361128316
E00057603,weight_sd,0.028127892514030146
E00057604,weight_sd,0.05660716204338886
E00057605,weight_sd,0.03835470687148537
E00057606,weight_sd,0.6431407922757653
E00057607,weight_sd,0.04637507131910089
E00057608,weight_sd,0.030596546974273452
E00057609,weight_sd,0.032939036007607295
E00057610,weight_sd,0.03751053955803929
E00057611,weight_sd,0.018173318337937908
E00057612,weight_sd,0.02949136130220102
E00057613,weight_sd,0.03736355678917817
E00057614,weight_sd,0.030857474051463184
E00057615,weight_sd,0.04157630191123679
E00057616,weight_sd,0.055499052960877135
E00057617,weight_sd,0.03491913069773451
E00057618,weight_sd,0.06021123493829498
E00057619,weight_sd,0.12224859814969573
E00057620,weight_sd,0.06786322650474075
E00057621,weight_sd,0.061884361206648024
E00057622,weight_sd,0.010817470377317076
E00057623,weight_sd,0.08606089055899369
E00057624,weight_sd,0.05816549651511049
E00057625,weight_sd,0.013021827068318902
E00057626,weight_sd,0.028801858272329943
